raceId,year,round,circuitId,month,dayofweek,constructorId,points_x,grid,position_x,positionOrder,points_y,fastestLap,fastestLapTime,fastestLapSpeed,standings_points,standings_position,season_wins,nationality,position_y,q1,q2,q3,sprint_grid,sprint_position,sprint_points,target
1039,2020,9,76,9,6,9.0,15.0,4.0,3,3.0,15.0,51,80.039,235.909,173.0,2.0,1.0,Austrian,3.5,76.43100000000001,75.6925,75.73150000000001,,,,0
1039,2020,9,76,9,6,9.0,15.0,3.0,\N,19.0,0.0,\N,,\N,173.0,2.0,1.0,Austrian,3.5,76.43100000000001,75.6925,75.73150000000001,,,,0
1039,2020,9,76,9,6,4.0,12.0,8.0,4,4.0,12.0,57,80.426,234.774,83.0,5.0,0.0,French,9.0,76.90299999999999,76.27,76.543,,,,0
1039,2020,9,76,9,6,4.0,12.0,10.0,\N,14.0,0.0,6,131.793,143.270,83.0,5.0,0.0,French,9.0,76.90299999999999,76.27,76.543,,,,0
1039,2020,9,76,9,6,211.0,10.0,7.0,5,5.0,10.0,59,80.632,234.175,92.0,4.0,0.0,British,6.5,76.6485,76.38,76.3335,,,,0
1039,2020,9,76,9,6,211.0,10.0,6.0,\N,13.0,0.0,42,82.068,230.077,92.0,4.0,0.0,British,6.5,76.6485,76.38,76.3335,,,,0
1039,2020,9,76,9,6,1.0,8.0,11.0,6,6.0,8.0,59,81.19800000000001,232.542,106.0,3.0,0.0,British,10.0,76.94399999999999,76.58099999999999,77.87,,,,0
1039,2020,9,76,9,6,1.0,8.0,9.0,\N,18.0,0.0,5,134.103,140.802,106.0,3.0,0.0,British,10.0,76.94399999999999,76.58099999999999,77.87,,,,0
1039,2020,9,76,9,6,213.0,6.0,12.0,7,7.0,6.0,51,81.458,231.800,53.0,7.0,1.0,Italian,14.0,77.0265,76.854,,,,,0
1039,2020,9,76,9,6,213.0,6.0,16.0,\N,20.0,0.0,\N,,\N,53.0,7.0,1.0,Italian,14.0,77.0265,76.854,,,,,0
1039,2020,9,76,9,6,6.0,5.0,5.0,8,8.0,4.0,50,81.229,232.453,66.0,6.0,0.0,Italian,9.5,76.885,76.59100000000001,76.27,,,,0
1039,2020,9,76,9,6,6.0,5.0,14.0,10,10.0,1.0,59,81.202,232.531,66.0,6.0,0.0,Italian,9.5,76.885,76.59100000000001,76.27,,,,0
1039,2020,9,76,9,6,51.0,2.0,13.0,9,9.0,2.0,59,81.164,232.640,4.0,8.0,0.0,Swiss,15.0,77.1395,76.854,,,,,0
1039,2020,9,76,9,6,51.0,2.0,17.0,\N,17.0,0.0,4,133.809,141.111,4.0,8.0,0.0,Swiss,15.0,77.1395,76.854,,,,,0
1039,2020,9,76,9,6,3.0,0.0,18.0,11,11.0,0.0,58,81.645,231.269,0.0,10.0,0.0,British,18.5,77.276,,,,,,0
1039,2020,9,76,9,6,3.0,0.0,19.0,\N,15.0,0.0,6,131.365,143.736,0.0,10.0,0.0,British,18.5,77.276,,,,,,0
1039,2020,9,76,9,6,210.0,0.0,15.0,12,12.0,0.0,59,82.263,229.532,1.0,9.0,0.0,American,17.5,77.2085,77.254,,,,,0
1039,2020,9,76,9,6,210.0,0.0,20.0,\N,16.0,0.0,4,133.812,141.108,1.0,9.0,0.0,American,17.5,77.2085,77.254,,,,,0
1040,2020,10,71,9,6,131.0,41.0,3.0,1,1.0,26.0,51,97.03,216.972,366.0,1.0,8.0,German,2.0,92.8195,92.62,91.63,,,,0
1040,2020,10,71,9,6,131.0,41.0,1.0,3,3.0,15.0,48,98.075,214.660,366.0,1.0,8.0,German,2.0,92.8195,92.62,91.63,,,,0
1040,2020,10,71,9,6,9.0,19.0,2.0,2,2.0,18.0,53,97.332,216.298,192.0,2.0,1.0,Austrian,6.0,93.77449999999999,93.155,92.4375,,,,0
1040,2020,10,71,9,6,9.0,19.0,15.0,10,10.0,1.0,51,98.37700000000001,214.001,192.0,2.0,1.0,Austrian,6.0,93.77449999999999,93.155,92.4375,,,,0
1040,2020,10,71,9,6,211.0,12.0,4.0,4,4.0,12.0,52,98.14099999999999,214.515,104.0,4.0,0.0,British,8.5,93.778,93.201,92.31700000000001,,,,0
1040,2020,10,71,9,6,211.0,12.0,12.0,\N,20.0,0.0,\N,,\N,104.0,4.0,0.0,British,8.5,93.778,93.201,92.31700000000001,,,,0
1040,2020,10,71,9,6,4.0,16.0,5.0,5,5.0,10.0,53,97.886,215.074,99.0,5.0,0.0,French,6.0,93.6035,92.707,92.494,,,,0
1040,2020,10,71,9,6,4.0,16.0,7.0,7,7.0,6.0,48,99.21600000000001,212.191,99.0,5.0,0.0,French,6.0,93.6035,92.707,92.494,,,,0
1040,2020,10,71,9,6,6.0,8.0,10.0,6,6.0,8.0,47,99.053,212.540,74.0,6.0,0.0,Italian,13.0,94.10249999999999,93.424,,,,,0
1040,2020,10,71,9,6,6.0,8.0,14.0,13,13.0,0.0,46,99.588,211.398,74.0,6.0,0.0,Italian,13.0,94.10249999999999,93.424,,,,,0
1040,2020,10,71,9,6,213.0,6.0,11.0,8,8.0,4.0,48,99.13300000000001,212.369,59.0,7.0,1.0,Italian,10.5,93.6225,93.194,93.0,,,,0
1040,2020,10,71,9,6,213.0,6.0,9.0,9,9.0,2.0,50,97.231,216.523,59.0,7.0,1.0,Italian,10.5,93.6225,93.194,93.0,,,,0
1040,2020,10,71,9,6,51.0,0.0,17.0,11,11.0,0.0,44,99.76599999999999,211.021,4.0,8.0,0.0,Swiss,18.5,94.9305,,,,,,0
1040,2020,10,71,9,6,51.0,0.0,19.0,14,14.0,0.0,37,98.858,212.960,4.0,8.0,0.0,Swiss,18.5,94.9305,,,,,,0
1040,2020,10,71,9,6,210.0,0.0,18.0,12,12.0,0.0,52,100.38,209.731,1.0,9.0,0.0,American,17.0,94.6365,,,,,,0
1040,2020,10,71,9,6,210.0,0.0,16.0,17,17.0,0.0,44,99.614,211.343,1.0,9.0,0.0,American,17.0,94.6365,,,,,,0
1040,2020,10,71,9,6,1.0,0.0,8.0,15,15.0,0.0,50,97.37700000000001,216.198,106.0,3.0,0.0,British,7.0,93.88550000000001,92.91900000000001,92.6985,,,,0
1040,2020,10,71,9,6,1.0,0.0,6.0,\N,19.0,0.0,\N,,\N,106.0,3.0,0.0,British,7.0,93.88550000000001,92.91900000000001,92.6985,,,,0
1040,2020,10,71,9,6,3.0,0.0,20.0,16,16.0,0.0,47,101.044,208.352,0.0,10.0,0.0,British,16.5,94.543,93.583,,,,,0
1040,2020,10,71,9,6,3.0,0.0,13.0,18,18.0,0.0,52,97.352,216.254,0.0,10.0,0.0,British,16.5,94.543,93.583,,,,,0
1041,2020,11,20,10,6,131.0,25.0,2.0,1,1.0,25.0,58,88.145,210.253,391.0,1.0,9.0,German,1.5,86.5965,85.6805,85.397,,,,0
1041,2020,11,20,10,6,131.0,25.0,1.0,\N,19.0,0.0,8,91.884,201.697,391.0,1.0,9.0,German,1.5,86.5965,85.6805,85.397,,,,0
1041,2020,11,20,10,6,9.0,19.0,3.0,2,2.0,19.0,60,88.139,210.267,211.0,2.0,1.0,Austrian,4.0,86.7225,85.876,85.80449999999999,,,,0
1041,2020,11,20,10,6,9.0,19.0,5.0,\N,17.0,0.0,9,92.33,200.723,211.0,2.0,1.0,Austrian,4.0,86.7225,85.876,85.80449999999999,,,,0
1041,2020,11,20,10,6,4.0,15.0,6.0,3,3.0,15.0,53,89.584,206.876,114.0,5.0,0.0,French,6.5,86.961,86.23,86.2325,,,,0
1041,2020,11,20,10,6,4.0,15.0,7.0,\N,18.0,0.0,21,93.189,198.873,114.0,5.0,0.0,French,6.5,86.961,86.23,86.2325,,,,0
1041,2020,11,20,10,6,211.0,16.0,9.0,4,4.0,12.0,58,89.7,206.608,120.0,3.0,0.0,British,14.5,87.57050000000001,86.33,86.70400000000001,,,,0
1041,2020,11,20,10,6,211.0,16.0,20.0,8,8.0,4.0,58,90.733,204.256,120.0,3.0,0.0,British,14.5,87.57050000000001,86.33,86.70400000000001,,,,0
1041,2020,11,20,10,6,1.0,10.0,10.0,5,5.0,10.0,53,90.129,205.625,116.0,4.0,0.0,British,9.0,87.1035,86.33850000000001,86.5835,,,,0
1041,2020,11,20,10,6,1.0,10.0,8.0,\N,16.0,0.0,40,92.328,200.727,116.0,4.0,0.0,British,9.0,87.1035,86.33850000000001,86.5835,,,,0
1041,2020,11,20,10,6,213.0,8.0,12.0,6,6.0,8.0,53,90.11,205.668,67.0,7.0,1.0,Italian,12.5,87.1785,86.812,,,,,0
1041,2020,11,20,10,6,213.0,8.0,13.0,15,15.0,0.0,41,92.214,200.975,67.0,7.0,1.0,Italian,12.5,87.1785,86.812,,,,,0
1041,2020,11,20,10,6,6.0,6.0,4.0,7,7.0,6.0,54,90.712,204.303,80.0,6.0,0.0,Italian,7.5,86.982,86.489,86.035,,,,0
1041,2020,11,20,10,6,6.0,6.0,11.0,11,11.0,0.0,43,90.408,204.990,80.0,6.0,0.0,Italian,7.5,86.982,86.489,86.035,,,,0
1041,2020,11,20,10,6,210.0,2.0,16.0,9,9.0,2.0,54,91.562,202.407,3.0,9.0,0.0,American,15.5,87.3915,87.125,,,,,0
1041,2020,11,20,10,6,210.0,2.0,15.0,13,13.0,0.0,37,90.456,204.881,3.0,9.0,0.0,American,15.5,87.3915,87.125,,,,,0
1041,2020,11,20,10,6,51.0,1.0,14.0,10,10.0,1.0,38,90.90899999999999,203.861,5.0,8.0,0.0,Swiss,16.5,87.6745,86.936,,,,,0
1041,2020,11,20,10,6,51.0,1.0,19.0,12,12.0,0.0,54,90.512,204.755,5.0,8.0,0.0,Swiss,16.5,87.6745,86.936,,,,,0
1041,2020,11,20,10,6,3.0,0.0,18.0,14,14.0,0.0,39,91.377,202.816,0.0,10.0,0.0,British,17.5,87.68799999999999,,,,,,0
1041,2020,11,20,10,6,3.0,0.0,17.0,\N,20.0,0.0,6,94.52600000000001,196.060,0.0,10.0,0.0,British,17.5,87.68799999999999,,,,,,0
1042,2020,12,75,10,6,131.0,44.0,1.0,1,1.0,26.0,63,78.75,212.708,435.0,1.0,10.0,German,1.5,76.8865,76.64500000000001,76.703,,,,0
1042,2020,12,75,10,6,131.0,44.0,2.0,2,2.0,18.0,66,79.345,211.113,435.0,1.0,10.0,German,1.5,76.8865,76.64500000000001,76.703,,,,0
1042,2020,12,75,10,6,9.0,15.0,3.0,3,3.0,15.0,62,79.854,209.767,226.0,2.0,1.0,Austrian,4.5,77.15700000000001,77.2245,77.1705,,,,0
1042,2020,12,75,10,6,9.0,15.0,6.0,12,12.0,0.0,61,79.89,209.673,226.0,2.0,1.0,Austrian,4.5,77.15700000000001,77.2245,77.1705,,,,0
1042,2020,12,75,10,6,6.0,13.0,4.0,4,4.0,12.0,66,80.408,208.322,93.0,6.0,0.0,Italian,9.5,77.4335,77.643,77.09,,,,0
1042,2020,12,75,10,6,6.0,13.0,15.0,10,10.0,1.0,62,80.731,207.489,93.0,6.0,0.0,Italian,9.5,77.4335,77.643,77.09,,,,0
1042,2020,12,75,10,6,213.0,10.0,9.0,5,5.0,10.0,65,80.551,207.952,77.0,7.0,1.0,Italian,11.0,77.525,77.54750000000001,77.803,,,,0
1042,2020,12,75,10,6,213.0,10.0,13.0,19,19.0,0.0,59,80.449,208.216,77.0,7.0,1.0,Italian,11.0,77.525,77.54750000000001,77.803,,,,0
1042,2020,12,75,10,6,1.0,8.0,7.0,6,6.0,8.0,65,80.268,208.685,124.0,4.0,0.0,British,7.5,77.58699999999999,77.252,77.52250000000001,,,,0
1042,2020,12,75,10,6,1.0,8.0,8.0,13,13.0,0.0,65,79.36,211.073,124.0,4.0,0.0,British,7.5,77.58699999999999,77.252,77.52250000000001,,,,0
1042,2020,12,75,10,6,211.0,6.0,5.0,7,7.0,6.0,49,80.80199999999999,207.306,126.0,3.0,0.0,British,8.5,77.5185,77.3775,77.223,,,,0
1042,2020,12,75,10,6,211.0,6.0,12.0,\N,20.0,0.0,45,81.694,205.043,126.0,3.0,0.0,British,8.5,77.5185,77.3775,77.223,,,,0
1042,2020,12,75,10,6,4.0,6.0,11.0,8,8.0,4.0,61,80.85900000000001,207.160,120.0,5.0,0.0,French,10.5,77.69800000000001,77.5475,,,,,0
1042,2020,12,75,10,6,4.0,6.0,10.0,9,9.0,2.0,61,80.906,207.040,120.0,5.0,0.0,French,10.5,77.69800000000001,77.5475,,,,,0
1042,2020,12,75,10,6,51.0,0.0,16.0,11,11.0,0.0,60,81.05799999999999,206.652,5.0,8.0,0.0,Swiss,16.5,78.262,,,,,,0
1042,2020,12,75,10,6,51.0,0.0,17.0,15,15.0,0.0,46,81.893,204.544,5.0,8.0,0.0,Swiss,16.5,78.262,,,,,,0
1042,2020,12,75,10,6,3.0,0.0,14.0,14,14.0,0.0,62,80.882,207.101,0.0,10.0,0.0,British,17.0,78.354,77.788,,,,,0
1042,2020,12,75,10,6,3.0,0.0,20.0,18,18.0,0.0,53,81.85900000000001,204.629,0.0,10.0,0.0,British,17.0,78.354,77.788,,,,,0
1042,2020,12,75,10,6,210.0,0.0,19.0,16,16.0,0.0,63,81.46000000000001,205.632,3.0,9.0,0.0,American,18.5,78.436,,,,,,0
1042,2020,12,75,10,6,210.0,0.0,18.0,17,17.0,0.0,59,81.664,205.118,3.0,9.0,0.0,American,18.5,78.436,,,,,,0
1043,2020,13,21,11,6,131.0,44.0,2.0,1,1.0,26.0,63,75.484,234.121,479.0,1.0,11.0,German,1.5,74.225,74.614,73.6575,,,,0
1043,2020,13,21,11,6,131.0,44.0,1.0,2,2.0,18.0,63,75.902,232.831,479.0,1.0,11.0,German,1.5,74.225,74.614,73.6575,,,,0
1043,2020,13,21,11,6,4.0,15.0,5.0,3,3.0,15.0,62,77.55199999999999,227.878,135.0,3.0,0.0,French,8.5,75.41300000000001,75.077,74.52,,,,0
1043,2020,13,21,11,6,4.0,15.0,12.0,\N,19.0,0.0,22,79.606,221.998,135.0,3.0,0.0,French,8.5,75.41300000000001,75.077,74.52,,,,0
1043,2020,13,21,11,6,213.0,12.0,8.0,4,4.0,12.0,62,77.666,227.543,89.0,7.0,1.0,Italian,6.0,75.2975,74.8515,74.59899999999999,,,,0
1043,2020,13,21,11,6,213.0,12.0,4.0,\N,20.0,0.0,5,80.40299999999999,219.797,89.0,7.0,1.0,Italian,6.0,75.2975,74.8515,74.59899999999999,,,,0
1043,2020,13,21,11,6,6.0,10.0,7.0,5,5.0,10.0,62,78.173,226.067,103.0,6.0,0.0,Italian,10.5,75.34700000000001,75.201,74.616,,,,0
1043,2020,13,21,11,6,6.0,10.0,14.0,12,12.0,0.0,44,77.767,227.248,103.0,6.0,0.0,Italian,10.5,75.34700000000001,75.201,74.616,,,,0
1043,2020,13,21,11,6,211.0,8.0,11.0,6,6.0,8.0,49,78.084,226.325,134.0,5.0,0.0,British,13.0,75.61449999999999,75.2775,,,,,0
1043,2020,13,21,11,6,211.0,8.0,15.0,13,13.0,0.0,46,78.36,225.528,134.0,5.0,0.0,British,13.0,75.61449999999999,75.2775,,,,,0
1043,2020,13,21,11,6,1.0,10.0,10.0,7,7.0,6.0,62,78.118,226.226,134.0,4.0,0.0,British,9.5,75.40100000000001,75.039,74.8625,,,,0
1043,2020,13,21,11,6,1.0,10.0,9.0,8,8.0,4.0,63,78.069,226.368,134.0,4.0,0.0,British,9.5,75.40100000000001,75.039,74.8625,,,,0
1043,2020,13,21,11,6,51.0,3.0,18.0,9,9.0,2.0,63,78.088,226.313,8.0,8.0,0.0,Swiss,19.0,76.0805,,,,,,0
1043,2020,13,21,11,6,51.0,3.0,20.0,10,10.0,1.0,61,78.794,224.286,8.0,8.0,0.0,Swiss,19.0,76.0805,,,,,,0
1043,2020,13,21,11,6,3.0,0.0,19.0,11,11.0,0.0,37,78.719,224.499,0.0,10.0,0.0,British,16.0,75.8735,75.32300000000001,,,,,0
1043,2020,13,21,11,6,3.0,0.0,13.0,\N,16.0,0.0,43,78.811,224.237,0.0,10.0,0.0,British,16.0,75.8735,75.32300000000001,,,,,0
1043,2020,13,21,11,6,210.0,0.0,16.0,14,14.0,0.0,45,78.822,224.206,3.0,9.0,0.0,American,16.5,75.9285,,,,,,0
1043,2020,13,21,11,6,210.0,0.0,17.0,\N,18.0,0.0,45,79.273,222.930,3.0,9.0,0.0,American,16.5,75.9285,,,,,,0
1043,2020,13,21,11,6,9.0,0.0,6.0,15,15.0,0.0,63,76.17699999999999,231.991,226.0,2.0,1.0,Austrian,4.5,75.218,74.8595,74.374,,,,0
1043,2020,13,21,11,6,9.0,0.0,3.0,\N,17.0,0.0,44,77.637,227.628,226.0,2.0,1.0,Austrian,4.5,75.218,74.8595,74.374,,,,0
1044,2020,14,5,11,6,131.0,25.0,6.0,1,1.0,25.0,56,99.413,193.302,504.0,1.0,12.0,German,7.5,127.30000000000001,113.238,112.909,,,,0
1044,2020,14,5,11,6,131.0,25.0,9.0,14,14.0,0.0,57,98.193,195.704,504.0,1.0,12.0,German,7.5,127.30000000000001,113.238,112.909,,,,0
1044,2020,14,5,11,6,211.0,20.0,3.0,2,2.0,18.0,50,100.392,191.417,154.0,3.0,0.0,British,2.0,127.54050000000001,113.7345,108.543,,,,0
1044,2020,14,5,11,6,211.0,20.0,1.0,9,9.0,2.0,55,99.92099999999999,192.319,154.0,3.0,0.0,British,2.0,127.54050000000001,113.7345,108.543,,,,0
1044,2020,14,5,11,6,6.0,27.0,11.0,3,3.0,15.0,53,99.662,192.819,130.0,6.0,0.0,Italian,13.0,123.91,115.9325,,,,,0
1044,2020,14,5,11,6,6.0,27.0,12.0,4,4.0,12.0,47,99.961,192.242,130.0,6.0,0.0,Italian,13.0,123.91,115.9325,,,,,0
1044,2020,14,5,11,6,1.0,15.0,15.0,5,5.0,10.0,56,98.75399999999999,194.592,149.0,4.0,0.0,British,12.0,127.328,115.1775,,,,,0
1044,2020,14,5,11,6,1.0,15.0,14.0,8,8.0,5.0,58,96.806,198.508,149.0,4.0,0.0,British,12.0,127.328,115.1775,,,,,0
1044,2020,14,5,11,6,9.0,14.0,2.0,6,6.0,8.0,53,98.431,195.231,240.0,2.0,1.0,Austrian,3.0,118.458,111.2875,109.25150000000001,,,,0
1044,2020,14,5,11,6,9.0,14.0,4.0,7,7.0,6.0,54,99.09899999999999,193.915,240.0,2.0,1.0,Austrian,3.0,118.458,111.2875,109.25150000000001,,,,0
1044,2020,14,5,11,6,4.0,1.0,5.0,10,10.0,1.0,54,100.67699999999999,190.875,136.0,5.0,0.0,French,6.0,125.8565,113.9675,112.10849999999999,,,,0
1044,2020,14,5,11,6,4.0,1.0,7.0,11,11.0,0.0,55,101.006,190.254,136.0,5.0,0.0,French,6.0,125.8565,113.9675,112.10849999999999,,,,0
1044,2020,14,5,11,6,213.0,0.0,16.0,12,12.0,0.0,53,101.019,190.229,89.0,7.0,1.0,Italian,16.0,127.3245,118.556,,,,,0
1044,2020,14,5,11,6,213.0,0.0,19.0,13,13.0,0.0,53,99.586,192.966,89.0,7.0,1.0,Italian,16.0,127.3245,118.556,,,,,0
1044,2020,14,5,11,6,51.0,0.0,8.0,15,15.0,0.0,57,99.743,192.663,8.0,8.0,0.0,Swiss,9.0,124.29499999999999,113.612,114.9855,,,,0
1044,2020,14,5,11,6,51.0,0.0,10.0,\N,20.0,0.0,11,111.122,172.934,8.0,8.0,0.0,Swiss,9.0,124.29499999999999,113.612,114.9855,,,,0
1044,2020,14,5,11,6,3.0,0.0,0.0,16,16.0,0.0,51,100.814,190.616,0.0,10.0,0.0,British,19.0,135.814,,,,,,0
1044,2020,14,5,11,6,3.0,0.0,0.0,\N,19.0,0.0,32,103.495,185.678,0.0,10.0,0.0,British,19.0,135.814,,,,,,0
1044,2020,14,5,11,6,210.0,0.0,13.0,17,17.0,0.0,45,100.94800000000001,190.363,3.0,9.0,0.0,American,17.5,130.458,,,,,,0
1044,2020,14,5,11,6,210.0,0.0,17.0,\N,18.0,0.0,38,103.281,186.063,3.0,9.0,0.0,American,17.5,130.458,,,,,,0
1045,2020,15,3,11,6,131.0,29.0,1.0,1,1.0,25.0,38,92.864,209.803,533.0,1.0,13.0,German,1.5,88.555,87.8245,87.4085,,,,0
1045,2020,15,3,11,6,131.0,29.0,2.0,8,8.0,4.0,28,93.352,208.706,533.0,1.0,13.0,German,1.5,88.555,87.8245,87.4085,,,,0
1045,2020,15,3,11,6,9.0,34.0,3.0,2,2.0,19.0,48,92.01400000000001,211.741,274.0,2.0,1.0,Austrian,3.5,88.80850000000001,88.387,87.976,,,,0
1045,2020,15,3,11,6,9.0,34.0,4.0,3,3.0,15.0,41,93.684,207.967,274.0,2.0,1.0,Austrian,3.5,88.80850000000001,88.387,87.976,,,,0
1045,2020,15,3,11,6,1.0,22.0,9.0,4,4.0,12.0,53,93.588,208.180,171.0,3.0,0.0,British,12.0,89.2195,88.877,88.542,,,,0
1045,2020,15,3,11,6,1.0,22.0,15.0,5,5.0,10.0,46,93.411,208.575,171.0,3.0,0.0,British,12.0,89.2195,88.877,88.542,,,,0
1045,2020,15,3,11,6,213.0,8.0,8.0,6,6.0,8.0,48,94.81700000000001,205.482,97.0,7.0,1.0,Italian,9.0,89.06450000000001,88.976,88.533,,,,0
1045,2020,15,3,11,6,213.0,8.0,10.0,11,11.0,0.0,35,94.14099999999999,206.957,97.0,7.0,1.0,Italian,9.0,89.06450000000001,88.976,88.533,,,,0
1045,2020,15,3,11,6,4.0,8.0,6.0,7,7.0,6.0,38,92.827,209.887,144.0,5.0,0.0,French,6.5,89.104,88.79249999999999,88.418,,,,0
1045,2020,15,3,11,6,4.0,8.0,7.0,9,9.0,2.0,37,94.354,206.490,144.0,5.0,0.0,French,6.5,89.104,88.79249999999999,88.418,,,,0
1045,2020,15,3,11,6,6.0,1.0,12.0,10,10.0,1.0,44,93.625,208.098,131.0,6.0,0.0,Italian,11.5,89.1395,89.157,,,,,0
1045,2020,15,3,11,6,6.0,1.0,11.0,13,13.0,0.0,41,93.86099999999999,207.575,131.0,6.0,0.0,Italian,11.5,89.1395,89.157,,,,,0
1045,2020,15,3,11,6,3.0,0.0,14.0,12,12.0,0.0,47,95.042,204.995,0.0,10.0,0.0,British,17.0,89.738,91.218,,,,,0
1045,2020,15,3,11,6,3.0,0.0,20.0,14,14.0,0.0,39,94.59100000000001,205.973,0.0,10.0,0.0,British,17.0,89.738,91.218,,,,,0
1045,2020,15,3,11,6,51.0,0.0,17.0,15,15.0,0.0,43,93.57300000000001,208.213,8.0,8.0,0.0,Swiss,16.5,89.6505,,,,,,0
1045,2020,15,3,11,6,51.0,0.0,16.0,16,16.0,0.0,22,94.536,206.092,8.0,8.0,0.0,Swiss,16.5,89.6505,,,,,,0
1045,2020,15,3,11,6,210.0,0.0,18.0,17,17.0,0.0,29,95.241,204.567,3.0,9.0,0.0,American,18.5,90.12450000000001,,,,,,0
1045,2020,15,3,11,6,210.0,0.0,19.0,\N,20.0,0.0,\N,,\N,3.0,9.0,0.0,American,18.5,90.12450000000001,,,,,,0
1045,2020,15,3,11,6,211.0,0.0,5.0,18,18.0,0.0,40,93.62899999999999,208.089,154.0,4.0,0.0,British,9.0,88.9285,89.22550000000001,88.322,,,,0
1045,2020,15,3,11,6,211.0,0.0,13.0,\N,19.0,0.0,\N,,\N,154.0,4.0,0.0,British,9.0,88.9285,89.22550000000001,88.322,,,,0
1046,2020,16,3,12,6,211.0,40.0,5.0,1,1.0,25.0,69,56.789,224.599,194.0,3.0,1.0,British,7.5,54.415499999999994,53.813500000000005,53.995000000000005,,,,0
1046,2020,16,3,12,6,211.0,40.0,10.0,3,3.0,15.0,85,57.388,222.255,194.0,3.0,1.0,British,7.5,54.415499999999994,53.813500000000005,53.995000000000005,,,,0
1046,2020,16,3,12,6,4.0,28.0,11.0,2,2.0,18.0,75,57.35,222.402,172.0,5.0,0.0,French,9.0,54.3485,53.933,53.957,,,,0
1046,2020,16,3,12,6,4.0,28.0,7.0,5,5.0,10.0,57,56.979,223.850,172.0,5.0,0.0,French,9.0,54.3485,53.933,53.957,,,,0
1046,2020,16,3,12,6,1.0,13.0,8.0,4,4.0,12.0,80,57.165,223.122,184.0,4.0,0.0,British,11.5,54.322,54.2555,54.01,,,,0
1046,2020,16,3,12,6,1.0,13.0,19.0,10,10.0,1.0,85,57.27,222.713,184.0,4.0,0.0,British,11.5,54.322,54.2555,54.01,,,,0
1046,2020,16,3,12,6,9.0,8.0,12.0,6,6.0,8.0,52,57.056,223.548,282.0,2.0,1.0,Austrian,7.5,54.3285,53.8365,53.433,,,,0
1046,2020,16,3,12,6,9.0,8.0,3.0,\N,19.0,0.0,\N,,\N,282.0,2.0,1.0,Austrian,7.5,54.3285,53.8365,53.433,,,,0
1046,2020,16,3,12,6,213.0,6.0,6.0,7,7.0,6.0,80,57.001,223.764,103.0,7.0,1.0,Italian,7.5,54.2765,53.8985,54.03,,,,0
1046,2020,16,3,12,6,213.0,6.0,9.0,11,11.0,0.0,53,57.22,222.908,103.0,7.0,1.0,Italian,7.5,54.2765,53.8985,54.03,,,,0
1046,2020,16,3,12,6,131.0,7.0,1.0,8,8.0,4.0,60,56.563,225.497,540.0,1.0,13.0,German,1.5,54.032,53.811,53.39,,,,0
1046,2020,16,3,12,6,131.0,7.0,2.0,9,9.0,3.0,80,55.404,230.214,540.0,1.0,13.0,German,1.5,54.032,53.811,53.39,,,,0
1046,2020,16,3,12,6,6.0,0.0,13.0,12,12.0,0.0,56,56.905,224.141,131.0,6.0,0.0,Italian,8.5,54.275000000000006,54.0,53.613,,,,0
1046,2020,16,3,12,6,6.0,0.0,4.0,\N,20.0,0.0,\N,,\N,131.0,6.0,0.0,Italian,8.5,54.275000000000006,54.0,53.613,,,,0
1046,2020,16,3,12,6,51.0,0.0,14.0,13,13.0,0.0,56,56.887,224.212,8.0,8.0,0.0,Swiss,16.5,54.743,54.377,,,,,0
1046,2020,16,3,12,6,51.0,0.0,18.0,14,14.0,0.0,56,57.375,222.305,8.0,8.0,0.0,Swiss,16.5,54.743,54.377,,,,,0
1046,2020,16,3,12,6,210.0,0.0,15.0,15,15.0,0.0,57,57.516,221.760,3.0,9.0,0.0,American,18.0,55.0655,,,,,,0
1046,2020,16,3,12,6,210.0,0.0,20.0,17,17.0,0.0,56,57.742,220.892,3.0,9.0,0.0,American,18.0,55.0655,,,,,,0
1046,2020,16,3,12,6,3.0,0.0,17.0,16,16.0,0.0,56,57.392,222.240,0.0,10.0,0.0,British,17.5,54.844,,,,,,0
1046,2020,16,3,12,6,3.0,0.0,16.0,\N,18.0,0.0,29,58.206,219.132,0.0,10.0,0.0,British,17.5,54.844,,,,,,0
1047,2020,17,24,12,6,9.0,37.0,1.0,1,1.0,25.0,14,100.958,198.046,319.0,2.0,2.0,Austrian,3.0,96.0495,95.6475,95.4085,,,,0
1047,2020,17,24,12,6,9.0,37.0,5.0,4,4.0,12.0,42,101.227,197.520,319.0,2.0,2.0,Austrian,3.0,96.0495,95.6475,95.4085,,,,0
1047,2020,17,24,12,6,131.0,33.0,2.0,2,2.0,18.0,40,101.131,197.707,573.0,1.0,13.0,German,2.5,95.61349999999999,95.4965,95.3015,,,,0
1047,2020,17,24,12,6,131.0,33.0,3.0,3,3.0,15.0,37,101.42,197.144,573.0,1.0,13.0,German,2.5,95.61349999999999,95.4965,95.3015,,,,0
1047,2020,17,24,12,6,1.0,18.0,4.0,5,5.0,10.0,53,101.964,196.092,202.0,3.0,0.0,British,5.0,96.2665,96.0205,95.656,,,,0
1047,2020,17,24,12,6,1.0,18.0,6.0,6,6.0,8.0,48,101.947,196.125,202.0,3.0,0.0,British,5.0,96.2665,96.0205,95.656,,,,0
1047,2020,17,24,12,6,4.0,9.0,11.0,7,7.0,7.0,55,100.926,198.109,181.0,5.0,0.0,French,11.5,96.74350000000001,96.38250000000001,,,,,0
